what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329863708029
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329863708698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863710701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1329863710722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329863711507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863716322
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1329863719664
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329863721505
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1329863724231
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1329863725818
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329863732194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863745900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863798073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863798094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863799318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863803975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863804071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863805272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863805346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863806511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863868159
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1329863868318
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329863868963
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1329863871085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329863874153
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1329863875056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863877722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1329863877744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863880916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863881638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329863902665
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1329863902780
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.opendecl",1329863924055
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1329863934570
